Date,Open,High,Low,Close,Volume,Adjusted Close
1998-11-25,35.875,36.062601,34.937559,35.124879,75950000.0,1.173046
1998-11-24,36.125039,36.75,35.750121,35.937441,79937200.0,1.200182
1998-11-23,35.56252,36.812441,35.187601,36.249918,144488400.0,1.210618
1998-11-20,36.43752,36.75,34.749961,35.31248,99806000.0,1.179311
1998-11-19,35.500082,37.18736,35.43736,35.750121,86632000.0,1.193927
1998-11-18,35.187601,35.999879,34.875121,35.43736,82415200.0,1.183482
1998-11-17,35.750121,35.812559,34.749961,34.812399,52682000.0,1.16261
1998-11-16,35.937441,36.75,35.43736,35.999879,96132400.0,1.202268
1998-11-13,34.937559,36.062601,34.68752,35.687399,197954400.0,1.191832
1998-11-12,33.125121,34.43748,32.875082,34.000121,148775200.0,1.135483
1998-11-11,35.750121,35.812559,32.749918,33.56248,237126400.0,1.120867
1998-11-10,36.18748,36.249918,35.0,35.124879,220995600.0,1.173046
1998-11-09,37.687441,38.125082,35.500082,36.625121,165197200.0,1.223148
1998-11-06,37.875039,38.249961,37.250082,38.06264,199334800.0,1.271157
1998-11-05,38.375121,39.375,38.06264,38.18752,151779600.0,1.275327
1998-11-04,38.562441,39.124961,38.125082,38.687601,156970800.0,1.292028
1998-11-03,37.374961,38.249961,37.31252,37.812601,92612800.0,1.262806
1998-11-02,37.500121,37.749879,37.250082,37.625,63442400.0,1.256541
1998-10-30,36.812441,37.500121,36.249918,37.124918,79410800.0,1.23984
1998-10-29,36.43752,37.437399,35.812559,36.43752,86144800.0,1.216883
1998-10-28,35.250039,37.000039,35.124879,36.812441,90927200.0,1.229404
1998-10-27,37.999918,38.93736,35.062441,35.250039,134548400.0,1.177226
1998-10-26,36.062601,37.749879,35.500082,37.437399,118960800.0,1.250276
1998-10-23,36.75,36.874879,35.124879,35.500082,88995200.0,1.185576
1998-10-22,36.874879,37.625,36.249918,36.75,79343600.0,1.227319
1998-10-21,36.75,37.437399,35.750121,37.124918,107654400.0,1.23984
1998-10-20,37.93748,38.18752,35.999879,36.062601,95522000.0,1.204362
1998-10-19,36.687559,38.06264,35.875,37.500121,118944000.0,1.25237
1998-10-16,37.124918,38.06264,36.499961,36.687559,153890800.0,1.225234
1998-10-15,36.249918,37.250082,35.500082,36.625121,210168000.0,1.223148
1998-10-14,39.749918,41.312601,36.812441,37.374961,570004400.0,1.24819
1998-10-13,38.06264,39.187399,35.999879,38.750039,235407200.0,1.294113
1998-10-12,37.500121,38.437559,36.562399,37.437399,155724800.0,1.250276
1998-10-09,31.750039,35.250039,30.749879,35.124879,167059200.0,1.173046
1998-10-08,30.999918,31.18752,28.500082,30.812601,172303600.0,1.029031
1998-10-07,32.375,33.312441,31.874918,31.93736,118339200.0,1.066594
1998-10-06,33.68736,34.312601,32.499879,32.562601,99965600.0,1.087475
1998-10-05,34.000121,34.56264,31.5,32.187399,137970000.0,1.074944
1998-10-02,35.500082,36.249918,34.125,35.062441,118893600.0,1.170961
1998-10-01,36.75,37.999918,35.374918,35.687399,92554000.0,1.191832
1998-09-30,38.750039,39.250121,37.999918,38.125082,41795600.0,1.273242
1998-09-29,39.06252,39.999961,38.125082,39.499879,76283200.0,1.319155
1998-09-28,39.749918,40.187559,37.999918,39.06252,101354400.0,1.304549
1998-09-25,38.18752,39.187399,37.625,38.750039,57072400.0,1.294113
1998-09-24,37.875039,39.562601,37.749879,38.5,120710800.0,1.285763
1998-09-23,37.250082,38.375121,36.562399,38.312399,71979600.0,1.279498
1998-09-22,37.124918,37.625,36.375082,37.000039,64484000.0,1.235669
1998-09-21,35.687399,36.937601,35.31248,36.937601,73967600.0,1.233584
1998-09-18,36.062601,36.75,35.56252,36.75,76269200.0,1.227319
1998-09-17,36.062601,37.124918,35.875,35.999879,67323200.0,1.202268
1998-09-16,38.624879,38.750039,37.000039,37.31252,64719200.0,1.246105
1998-09-15,36.75,38.562441,36.499961,38.18752,108413200.0,1.275327
1998-09-14,38.249961,38.81248,37.124918,37.18736,61768000.0,1.241925
1998-09-11,38.5,39.625039,36.874879,37.625,88071200.0,1.256541
1998-09-10,36.249918,38.249961,35.750121,38.125082,131720400.0,1.273242
1998-09-09,38.06264,38.125082,37.000039,37.374961,88673200.0,1.24819
1998-09-08,37.999918,38.249961,36.75,38.249961,100699200.0,1.277412
1998-09-04,35.500082,36.43752,33.750082,35.124879,94318000.0,1.173046
1998-09-03,35.0,35.124879,34.000121,34.625082,102438000.0,1.156354
1998-09-02,35.500082,37.374961,35.250039,35.56252,210750400.0,1.187661
1998-09-01,31.375121,35.374918,30.625,34.125,217268800.0,1.139653
1998-08-31,34.749961,34.875121,30.999918,31.18752,217056000.0,1.041552
1998-08-28,37.124918,38.5,34.125,34.187441,233063600.0,1.141739
1998-08-27,39.250121,39.250121,35.624961,37.500121,278560800.0,1.25237
1998-08-26,39.875082,41.125,39.499879,40.374879,101620400.0,1.348377
1998-08-25,42.374918,42.374918,40.312441,40.81252,123891600.0,1.362993
1998-08-24,43.43752,43.499961,40.125121,41.187441,152544000.0,1.375514
1998-08-21,39.999961,43.562399,39.000082,42.999879,203344400.0,1.436043
1998-08-20,41.000121,41.125,40.25,40.624918,97980400.0,1.356727
1998-08-19,43.499961,43.75,41.000121,41.000121,121497600.0,1.369258
1998-08-18,42.43736,43.375082,42.250039,42.56252,151488400.0,1.421436
1998-08-17,41.000121,42.812559,39.875082,41.937559,232719200.0,1.400565
1998-08-14,40.68736,40.750082,39.499879,40.500039,112694400.0,1.352557
1998-08-13,39.93752,40.750082,39.375,39.437441,97694800.0,1.31707
1998-08-12,39.749918,40.937399,39.484201,40.062399,172443600.0,1.337941
1998-08-11,37.749879,41.000121,37.374961,39.000082,439868800.0,1.302464
1998-08-10,36.31264,38.06264,36.249918,37.93748,122150000.0,1.266977
1998-08-07,37.18736,37.374961,35.999879,36.499961,74505200.0,1.218969
1998-08-06,35.062441,36.874879,34.875121,36.874879,109653600.0,1.23149
1998-08-05,33.750082,35.999879,33.500039,35.999879,113520400.0,1.202268
1998-08-04,35.500082,35.999879,34.000121,34.187441,73480400.0,1.141739
1998-08-03,34.249879,35.56252,33.25,35.124879,75440400.0,1.173046
1998-07-31,36.625121,36.75,34.499918,34.625082,45777200.0,1.156354
1998-07-30,35.812559,36.75,35.500082,36.499961,90574400.0,1.218969
1998-07-29,33.750082,35.875,33.68736,35.124879,111930000.0,1.173046
1998-07-28,34.062559,34.625082,32.999961,33.624918,56344400.0,1.122952
1998-07-27,34.249879,34.875121,33.25,34.43748,53558400.0,1.150089
1998-07-24,35.374918,35.500082,33.81252,34.68752,67821600.0,1.15844
1998-07-23,34.812399,35.624961,34.749961,34.937559,63282800.0,1.16679
1998-07-22,34.937559,35.624961,34.249879,35.0,70182000.0,1.168875
1998-07-21,36.125039,37.000039,35.56252,35.624961,82376000.0,1.189747
1998-07-20,36.562399,36.625121,35.500082,36.249918,95972800.0,1.210618
1998-07-17,37.250082,37.250082,36.18748,36.874879,157388000.0,1.23149
1998-07-16,37.875039,38.125082,35.750121,37.500121,640337600.0,1.25237
1998-07-15,33.68736,34.68752,33.500039,34.43748,148741600.0,1.150089
1998-07-14,33.937399,34.000121,33.125121,33.437601,137132800.0,1.116697
1998-07-13,31.93736,34.125,31.874918,33.937399,178847200.0,1.133388
1998-07-10,32.187399,32.625039,31.750039,32.06252,75630800.0,1.070774
1998-07-09,32.93752,33.624918,31.437559,31.687601,141652000.0,1.058253
1998-07-08,30.749879,32.93752,30.687441,32.562601,233203600.0,1.087475
1998-07-07,30.374961,30.875039,30.000039,30.500121,60368000.0,1.018595
1998-07-06,29.499961,30.374961,29.125039,30.374961,67737600.0,1.014415
1998-07-02,29.687559,30.06248,28.999879,28.999879,74527600.0,0.968493
1998-07-01,28.875,30.000039,28.500082,29.937601,78528800.0,0.999809
1998-06-30,28.624961,28.812559,28.124879,28.687399,32765600.0,0.958057
1998-06-29,28.250039,28.812559,28.062441,28.687399,41546400.0,0.958057
1998-06-26,28.500082,28.624961,27.749959,28.187601,27778800.0,0.941365
1998-06-25,28.56252,28.812559,28.31248,28.56252,47952800.0,0.953886
1998-06-24,27.749959,28.624961,27.312599,28.250039,68448800.0,0.943451
1998-06-23,27.43748,28.124879,27.249879,27.812401,57764000.0,0.928835
1998-06-22,27.000121,27.56264,26.75008,27.375041,33642000.0,0.914229
1998-06-19,27.375041,27.43748,26.75008,27.06256,34389600.0,0.903793
1998-06-18,27.749959,28.062441,27.18744,27.312599,29999200.0,0.912143
1998-06-17,28.0,28.56252,27.93756,28.124879,46793600.0,0.939271
1998-06-16,27.68752,28.124879,27.312599,28.0,32421200.0,0.9351
1998-06-15,27.249879,28.250039,27.249879,27.49992,34165600.0,0.918399
1998-06-12,27.62508,28.250039,27.375041,28.124879,55963600.0,0.939271
1998-06-11,28.187601,28.624961,27.812401,27.812401,45029600.0,0.928835
1998-06-10,28.0,28.999879,27.62508,28.062441,57307600.0,0.937186
1998-06-09,27.375041,28.500082,27.375041,28.250039,68936000.0,0.943451
1998-06-08,27.000121,27.68752,26.81252,27.249879,31656800.0,0.910049
1998-06-05,26.874959,27.249879,26.374879,26.874959,30830800.0,0.897528
1998-06-04,26.62492,26.874959,25.81264,26.81252,39034800.0,0.895443
1998-06-03,27.125,27.249879,26.18756,26.31244,36285200.0,0.878742
1998-06-02,26.437599,27.312599,25.999959,26.874959,44825200.0,0.897528
1998-06-01,26.500041,27.62508,25.625041,26.25,79923200.0,0.876656
1998-05-29,27.49992,27.56264,26.437599,26.62492,54180000.0,0.889177
1998-05-28,26.75008,27.875121,26.75008,27.43748,74622800.0,0.916314
1998-05-27,25.68748,26.81252,25.625041,26.75008,92548400.0,0.893357
1998-05-26,28.062441,28.250039,26.62492,26.68736,77943600.0,0.891263
1998-05-22,28.750121,28.750121,27.312599,27.875121,66648400.0,0.93093
1998-05-21,29.562399,29.687559,28.624961,28.875,32748800.0,0.964322
1998-05-20,29.625121,29.874879,28.750121,29.562399,47544000.0,0.987279
1998-05-19,28.937441,29.43752,28.812559,29.375082,54566400.0,0.981023
1998-05-18,29.375082,29.562399,28.374918,28.500082,58097200.0,0.951801
1998-05-15,30.06248,30.374961,29.249918,29.562399,68146400.0,0.987279
1998-05-14,30.374961,30.437399,29.75,30.06248,40670000.0,1.00398
1998-05-13,30.06248,30.812601,29.625121,30.437399,78604400.0,1.016501
1998-05-12,30.562559,30.749879,29.937601,30.124918,64453200.0,1.006065
1998-05-11,30.875039,31.624879,30.749879,30.93748,166255600.0,1.033202
1998-05-08,30.06248,30.500121,29.937601,30.437399,67704000.0,1.016501
1998-05-07,30.562559,30.625,29.874879,30.18736,138224800.0,1.00815
1998-05-06,29.874879,30.437399,29.249918,30.31252,224252000.0,1.01233
1998-05-05,29.249918,29.874879,29.125039,29.687559,104820800.0,0.991459
1998-05-04,28.875,29.499961,28.875,29.062601,142786000.0,0.970587
1998-05-01,27.49992,28.250039,26.874959,28.0,46018000.0,0.9351
1998-04-30,27.375041,27.62508,27.06256,27.375041,44987600.0,0.914229
1998-04-29,26.937401,27.43748,26.75008,27.000121,47384400.0,0.901708
1998-04-28,27.875121,28.0,26.25,26.937401,59292800.0,0.899613
1998-04-27,26.75008,27.749959,26.75008,27.749959,102449200.0,0.92675
1998-04-24,27.749959,28.250039,27.49992,27.93756,53886000.0,0.933015
1998-04-23,27.43748,28.999879,27.18744,27.68752,118823600.0,0.924664
1998-04-22,28.750121,28.999879,27.49992,27.49992,71237600.0,0.918399
1998-04-21,29.062601,29.125039,28.500082,28.999879,87007200.0,0.968493
1998-04-20,27.62508,29.499961,27.56264,28.999879,129444000.0,0.968493
1998-04-17,28.56252,28.624961,27.68752,27.93756,148041600.0,0.933015
1998-04-16,29.249918,29.625121,28.187601,28.624961,459488400.0,0.955972
1998-04-15,27.18744,27.49992,26.62492,27.43748,139378400.0,0.916314
1998-04-14,26.374879,27.249879,26.374879,26.937401,81961600.0,0.899613
1998-04-13,25.625041,26.68736,25.00008,26.437599,72074800.0,0.882922
1998-04-09,25.06252,25.87508,25.00008,25.625041,42576800.0,0.855785
1998-04-08,25.250121,25.375,24.687599,25.00008,56299600.0,0.834914
1998-04-07,25.81264,25.999959,24.87492,25.499879,73175200.0,0.851605
1998-04-06,27.000121,27.000121,26.18756,26.25,86898000.0,0.876656
1998-04-03,27.125,27.249879,26.81252,27.06256,50766800.0,0.903793
1998-04-02,27.312599,27.43748,26.937401,27.312599,48577200.0,0.912143
1998-04-01,27.43748,27.812401,27.06256,27.49992,46720800.0,0.918399
1998-03-31,27.43748,27.812401,27.249879,27.49992,66724000.0,0.918399
1998-03-30,26.75008,27.49992,26.75008,27.43748,62675200.0,0.916314
1998-03-27,26.62492,27.312599,26.374879,26.937401,63898800.0,0.899613
1998-03-26,26.75008,27.000121,26.437599,26.56248,50741600.0,0.887092
1998-03-25,27.62508,27.749959,26.374879,27.15608,96843600.0,0.906916
1998-03-24,26.374879,28.0,26.25,28.0,168982800.0,0.9351
1998-03-23,25.93752,26.25,24.624879,26.125121,103684000.0,0.872486
1998-03-20,26.68736,26.874959,25.999959,26.374879,53869200.0,0.880827
1998-03-19,26.874959,26.937401,26.56248,26.75008,40014800.0,0.893357
1998-03-18,25.999959,26.937401,25.999959,26.937401,69249600.0,0.899613
1998-03-17,26.500041,26.68736,25.87508,26.343801,102564000.0,0.879789
1998-03-16,27.125,27.249879,26.18756,26.68736,100590000.0,0.891263
1998-03-13,27.249879,27.249879,26.25,27.125,141540000.0,0.905878
1998-03-12,26.125121,27.000121,25.562599,27.000121,186090800.0,0.901708
1998-03-11,25.124959,26.18756,24.56244,26.125121,303584400.0,0.872486
1998-03-10,23.000041,24.5,22.937599,24.06264,178225600.0,0.803606
1998-03-09,23.749879,24.312401,22.499959,22.75,143732400.0,0.759769
1998-03-06,23.875041,24.5,23.374959,24.43756,166616800.0,0.816127
1998-03-05,23.25008,24.249959,23.12492,24.06264,168781200.0,0.803606
1998-03-04,22.874879,24.750041,22.874879,24.43756,204456000.0,0.816127
1998-03-03,21.875,23.18736,21.624959,23.12492,83518400.0,0.77229
1998-03-02,23.56256,23.56256,22.24992,22.75,100111200.0,0.759769
1998-02-27,23.31252,23.875041,22.562401,23.625,129900400.0,0.788991
1998-02-26,22.31264,23.56256,21.875,23.500121,148783600.0,0.78482
1998-02-25,21.31248,22.75,20.93756,22.31264,178166800.0,0.745163
1998-02-24,21.31248,21.37492,20.749959,21.31248,114147600.0,0.711761
1998-02-23,20.125,21.624959,20.000121,21.250041,119372400.0,0.709676
1998-02-20,20.49992,20.56264,19.81252,20.000121,81354000.0,0.667933
1998-02-19,20.875121,20.93756,20.000121,20.43748,99915200.0,0.682539
1998-02-18,19.56248,20.749959,19.56248,20.56264,123648000.0,0.686719
1998-02-17,19.500041,19.75008,19.500041,19.62492,45687600.0,0.655402
1998-02-13,19.18756,19.874959,18.999959,19.500041,51998800.0,0.651232
1998-02-12,19.125121,19.437599,19.062401,19.374879,50937600.0,0.647052
1998-02-11,19.500041,19.500041,18.87508,18.999959,52917200.0,0.634531
1998-02-10,19.125121,19.56248,19.062401,19.437599,105504000.0,0.649147
1998-02-09,18.375,19.500041,18.375,19.18756,123667600.0,0.640796
1998-02-06,18.375,18.68748,18.250121,18.499879,50584800.0,0.61783
1998-02-05,18.250121,18.499879,18.00008,18.31256,59567200.0,0.611574
1998-02-04,18.06252,18.499879,18.00008,18.250121,42548800.0,0.609489
1998-02-03,17.687599,18.625041,17.687599,18.31256,100654400.0,0.611574
1998-02-02,18.499879,18.499879,17.375121,17.687599,159185600.0,0.590703
1998-01-30,18.31256,18.87508,18.250121,18.31256,40611200.0,0.611574
1998-01-29,18.93752,19.125121,18.499879,18.499879,52970400.0,0.61783
1998-01-28,19.18756,19.374879,18.625041,19.18756,37780400.0,0.640796
1998-01-27,19.18756,19.68736,18.999959,19.125121,28058800.0,0.638711
1998-01-26,19.437599,19.56248,18.81264,19.437599,36610000.0,0.649147
1998-01-23,19.374879,19.68736,19.25,19.500041,58290400.0,0.651232
1998-01-22,18.68748,19.75008,18.625041,19.25,82432000.0,0.642881
1998-01-21,18.74992,19.062401,18.562599,18.90616,47552400.0,0.631398
1998-01-20,19.062401,19.31244,18.625041,19.062401,60390400.0,0.636616
1998-01-16,19.437599,19.437599,18.68748,18.81264,61588800.0,0.628275
1998-01-15,19.18756,19.75008,18.625041,19.18756,139818000.0,0.640796
1998-01-14,19.874959,19.937401,19.25,19.75008,147316400.0,0.659582
1998-01-13,18.625041,19.62492,18.499879,19.500041,159213600.0,0.651232
1998-01-12,17.43756,18.625041,17.12508,18.250121,129099600.0,0.609489
1998-01-09,18.124959,19.374879,17.5,18.187401,221636800.0,0.607394
1998-01-08,17.43756,18.625041,16.93748,18.187401,193505200.0,0.607394
1998-01-07,18.81264,18.999959,17.312401,17.5,260405600.0,0.584438
1998-01-06,15.937599,20.000121,14.750121,18.93752,453118400.0,0.632446
1998-01-05,16.500121,16.56256,15.18748,15.874879,162968400.0,0.530164
1998-01-02,13.62508,16.25008,13.49992,16.25008,179527600.0,0.542695
1997-12-31,13.125,13.62508,12.9374,13.125,101589600.0,0.438328
1997-12-30,13.00012,13.43748,12.75008,13.18744,85626800.0,0.440413
1997-12-29,13.3126,13.43748,12.87496,13.125,69549200.0,0.438328
1997-12-26,13.06256,13.37504,13.00012,13.3126,26969600.0,0.444593
1997-12-24,13.00012,13.24988,13.00012,13.125,24458000.0,0.438328
1997-12-23,13.125,13.3126,12.9374,12.9374,114707600.0,0.432063
1997-12-22,13.87512,14.0,13.18744,13.3126,39869200.0,0.444593
1997-12-19,13.56264,13.87512,13.24988,13.68752,47653200.0,0.457114
1997-12-18,14.0,14.0,13.74996,13.8124,50512000.0,0.461285
1997-12-17,14.31248,14.56252,13.93756,13.93756,66323600.0,0.465465
1997-12-16,14.0,14.37492,14.0,14.31248,46407200.0,0.477986
1997-12-15,14.124879,14.250041,13.74996,13.93756,41473600.0,0.465465
1997-12-12,14.750121,14.875,14.0,14.124879,40140800.0,0.471721
1997-12-11,14.43736,14.56252,13.87512,14.56252,64234800.0,0.486336
1997-12-10,15.062599,15.062599,14.50008,14.750121,48720000.0,0.492601
1997-12-09,15.499959,15.68756,14.999879,15.24992,60762800.0,0.509293
1997-12-08,15.562401,15.75,15.37508,15.562401,33395600.0,0.519729
1997-12-05,15.562401,16.000041,15.562401,15.81244,55367200.0,0.528079
1997-12-04,16.000041,16.000041,15.625121,15.625121,49910000.0,0.521823
1997-12-03,16.06248,16.12492,15.68756,15.75,85764000.0,0.525994
1997-12-02,17.375121,17.5,15.874879,15.874879,99204000.0,0.530164
1997-12-01,17.687599,17.93736,17.249959,17.750041,21809200.0,0.592788
1997-11-28,17.624879,17.87492,17.43756,17.750041,10329200.0,0.592788
1997-11-26,17.375121,17.687599,17.249959,17.5,15103200.0,0.584438
1997-11-25,17.687599,17.87492,16.875041,17.375121,51357600.0,0.580267
1997-11-24,17.56244,18.00008,17.5,17.624879,39337200.0,0.588608
1997-11-21,18.625041,18.68748,18.00008,18.187401,24444000.0,0.607394
1997-11-20,18.187401,18.625041,18.124959,18.499879,32043200.0,0.61783
1997-11-19,17.87492,18.31256,17.87492,18.250121,19896800.0,0.609489
1997-11-18,18.499879,18.499879,18.06252,18.06252,36660400.0,0.603224
1997-11-17,18.87508,18.93752,18.32824,18.499879,51256800.0,0.61783
1997-11-14,18.250121,18.499879,18.00008,18.43744,33759600.0,0.615745
1997-11-13,18.00008,18.06252,17.5,18.00008,64380400.0,0.601139
1997-11-12,18.06252,18.499879,17.56244,17.624879,52015600.0,0.588608
1997-11-11,18.999959,18.999959,18.124959,18.375,83120800.0,0.61366
1997-11-10,21.0,21.50008,18.499879,18.68748,349560400.0,0.624095
1997-11-07,18.87508,20.000121,18.74992,19.75008,198903600.0,0.659582
1997-11-06,18.87508,19.500041,18.87508,18.999959,154271600.0,0.634531
1997-11-05,18.250121,18.625041,18.06252,18.375,96779200.0,0.61366
1997-11-04,17.750041,18.124959,17.5,17.93736,42148400.0,0.599044
1997-11-03,17.56244,17.750041,17.06264,17.375121,31502800.0,0.580267
1997-10-31,17.375121,17.375121,16.625,17.031279,66771600.0,0.568784
1997-10-30,17.06264,17.56244,16.500121,16.500121,47238800.0,0.551045
1997-10-29,18.43744,18.499879,17.249959,17.5,44396800.0,0.584438
1997-10-28,16.000041,18.499879,15.874879,18.124959,85828400.0,0.605309
1997-10-27,16.749879,18.124959,16.749879,16.749879,82339600.0,0.559386
1997-10-24,18.124959,18.375,16.500121,16.56256,97059200.0,0.55313
1997-10-23,18.00008,18.187401,17.750041,17.750041,46695600.0,0.592788
1997-10-22,19.062401,19.25,18.499879,18.562599,37794400.0,0.619925
1997-10-21,18.87508,19.31244,18.68748,19.062401,118818000.0,0.636616
1997-10-20,20.125,20.18744,18.625041,18.68748,102958800.0,0.624095
1997-10-17,21.124879,21.124879,19.874959,20.125,109667600.0,0.672103
1997-10-16,21.124879,22.062599,20.875121,21.50008,184797200.0,0.718026
1997-10-15,22.125041,24.750041,22.125041,23.812599,202717200.0,0.795256
1997-10-14,22.68756,22.75,22.18748,22.68756,41454000.0,0.757684
1997-10-13,22.75,22.874879,22.18748,22.68756,39656400.0,0.757684
1997-10-10,21.50008,22.75,21.50008,22.68756,67600400.0,0.757684
1997-10-09,21.250041,22.499959,21.187599,21.750121,46832800.0,0.726377
1997-10-08,21.750121,21.81256,21.31248,21.50008,27210400.0,0.718026
1997-10-07,21.875,21.999879,21.81256,21.81256,27322400.0,0.728462
1997-10-06,22.18748,22.24992,21.687401,21.93744,23324000.0,0.732632
1997-10-03,21.999879,22.24992,21.687401,22.125041,40558000.0,0.738897
1997-10-02,21.43736,21.999879,21.37492,21.93744,33852000.0,0.732632
1997-10-01,21.687401,21.750121,21.37492,21.53116,32617200.0,0.719064
1997-09-30,21.999879,22.31264,21.687401,21.687401,35142800.0,0.724282
1997-09-29,21.687401,22.24992,21.56252,22.062599,41809600.0,0.736812
1997-09-26,21.50008,21.93744,21.124879,21.31248,52080000.0,0.711761
1997-09-25,21.31248,21.750121,21.0,21.124879,55846000.0,0.705496
1997-09-24,21.687401,21.750121,21.37492,21.50008,55608000.0,0.718026
1997-09-23,22.24992,22.24992,21.687401,21.750121,50134000.0,0.726377
1997-09-22,22.125041,23.06248,21.999879,22.81244,50092000.0,0.761854
1997-09-19,22.18748,22.18748,21.750121,21.93744,23732800.0,0.732632
1997-09-18,21.50008,22.499959,21.50008,22.31264,42291200.0,0.745163
1997-09-17,21.999879,21.999879,21.687401,21.81256,21691600.0,0.728462
1997-09-16,22.062599,22.14072,21.750121,21.93744,33555200.0,0.732632
1997-09-15,21.875,22.125041,21.50008,21.50008,24228400.0,0.718026
1997-09-12,22.18748,22.24992,21.43736,22.062599,28420000.0,0.736812
1997-09-11,22.874879,23.000041,22.062599,22.37508,52469200.0,0.747248
1997-09-10,21.750121,23.12492,21.687401,22.937599,68516000.0,0.766034
1997-09-09,21.31248,21.875,21.250041,21.81256,39757200.0,0.728462
1997-09-08,22.24992,22.24992,21.43736,21.50008,43789200.0,0.718026
1997-09-05,22.625121,22.874879,21.999879,22.18748,34176800.0,0.740983
1997-09-04,22.562401,22.874879,22.24992,22.499959,30634800.0,0.751418
1997-09-03,22.37508,23.25008,22.31264,22.499959,71033200.0,0.751418
1997-09-02,21.999879,22.562401,21.93744,22.37508,46510800.0,0.747248
1997-08-29,21.81256,21.999879,21.50008,21.750121,27417600.0,0.726377
1997-08-28,22.125041,22.499959,21.999879,21.999879,23917600.0,0.734718
1997-08-27,22.37508,22.75,21.875,22.68756,47658800.0,0.757684
1997-08-26,22.625121,23.000041,22.125041,22.24992,56551600.0,0.743068
1997-08-25,23.625,23.68744,22.937599,23.06248,34658400.0,0.770205
1997-08-22,23.437401,23.99992,23.374959,23.625,56907200.0,0.788991
1997-08-21,24.5,24.687599,23.875041,23.99992,64820000.0,0.801512
1997-08-20,24.43756,25.124959,24.18752,24.624879,81076800.0,0.822383
1997-08-19,23.68744,24.5,23.31252,24.43756,72290400.0,0.816127
1997-08-18,23.31252,23.749879,22.75,23.625,54460000.0,0.788991
1997-08-15,23.12492,23.437401,22.81244,23.25008,65240000.0,0.77647
1997-08-14,23.625,24.249959,22.68756,23.000041,108612000.0,0.768119
1997-08-13,22.24992,23.875041,20.43748,23.625,300356000.0,0.788991
1997-08-12,24.06264,24.249959,21.875,22.062599,262099600.0,0.736812
1997-08-11,26.31244,26.437599,23.500121,24.56244,387749600.0,0.820298
1997-08-08,27.812401,28.374918,26.125121,26.81252,453541200.0,0.895443
1997-08-07,28.750121,29.562399,28.374918,29.18748,938859600.0,0.974758
1997-08-06,25.250121,27.749959,25.00008,26.31244,1047620000.0,0.878742
1997-08-05,19.937401,20.000121,19.48436,19.75008,61782000.0,0.659582
1997-08-04,19.18756,19.81252,19.18756,19.75008,152829600.0,0.659582
1997-08-01,17.624879,19.18756,17.56244,19.18756,120478400.0,0.640796
1997-07-31,17.375121,17.750041,17.249959,17.5,65954000.0,0.584438
1997-07-30,16.93748,17.687599,16.749879,17.375121,93576000.0,0.580267
1997-07-29,16.437401,16.625,16.374959,16.500121,17810800.0,0.551045
1997-07-28,16.437401,16.500121,16.25008,16.437401,27627600.0,0.548951
1997-07-25,15.874879,16.56256,15.75,16.25008,54490800.0,0.542695
1997-07-24,16.12492,16.12492,15.625121,15.81244,33373200.0,0.528079
1997-07-23,16.749879,16.875041,16.000041,16.12492,35322000.0,0.538515
1997-07-22,16.374959,16.68744,16.31252,16.56256,57834000.0,0.55313
1997-07-21,17.56244,17.687599,16.000041,16.156279,88729200.0,0.539562
1997-07-18,17.87492,17.93736,17.06264,17.34376,79391200.0,0.57922
1997-07-17,16.99992,18.124959,16.437401,17.5,186566800.0,0.584438
1997-07-16,15.81244,16.500121,15.625121,16.437401,111563200.0,0.548951
1997-07-15,15.75,16.000041,15.625121,15.937599,104588400.0,0.532259
1997-07-14,15.24992,15.625121,14.875,15.625121,102751600.0,0.521823
1997-07-11,13.37504,15.499959,13.3126,15.18748,183736000.0,0.507208
1997-07-10,12.87496,13.37504,12.75008,13.24988,123127200.0,0.442499
1997-07-09,13.8124,13.87512,13.62508,13.68752,35504000.0,0.457114
1997-07-08,13.87512,14.0,13.68752,13.74996,23923200.0,0.4592
1997-07-07,13.93756,14.250041,13.74996,13.8124,47868800.0,0.461285
1997-07-03,13.125,13.87512,13.00012,13.68752,46695600.0,0.457114
1997-07-02,13.24988,13.37504,13.00012,13.06256,62490400.0,0.436243
1997-07-01,13.93756,14.0,13.125,13.18744,112669200.0,0.440413
1997-06-30,14.750121,14.750121,14.0,14.250041,42795200.0,0.475901
1997-06-27,14.687401,14.81256,14.624959,14.687401,39488400.0,0.490507
1997-06-26,15.125041,15.125041,14.624959,14.687401,95496800.0,0.490507
1997-06-25,15.31264,15.37508,14.999879,15.125041,49658000.0,0.505122
1997-06-24,15.43752,15.562401,15.24992,15.31264,27787200.0,0.511388
1997-06-23,15.499959,15.625121,15.37508,15.37508,24886400.0,0.513473
1997-06-20,15.68756,15.75,15.499959,15.562401,27546400.0,0.519729
1997-06-19,16.000041,16.000041,15.68756,15.75,30256800.0,0.525994
1997-06-18,16.12492,16.25008,15.75,15.937599,27412000.0,0.532259
1997-06-17,15.562401,16.500121,15.499959,16.3436,35562800.0,0.545818
1997-06-16,15.874879,15.874879,15.37508,15.499959,33502000.0,0.517643
1997-06-13,16.06248,16.12492,15.75,15.81244,33017600.0,0.528079
1997-06-12,16.374959,16.374959,16.000041,16.06248,19672800.0,0.53643
1997-06-11,16.31252,16.437401,16.25008,16.31252,26350800.0,0.54478
1997-06-10,16.749879,16.749879,16.06248,16.25008,34762000.0,0.542695
